Date,Open,High,Low,Close,Volume,Company,Ticker
2018-01-10,54.896283615302465,55.18291607811487,54.74652420696688,55.051998138427734,20734000,GOOGLE,GOOGL
2018-01-10,185.48440946197522,186.42700933698384,184.18461209180802,186.3773956298828,10529900,META,META
2018-01-10,21.149999618530273,21.399999618530273,21.0,21.100000381469727,282200,MODINE_COOLING,MOD
2018-01-10,5.394270219595857,5.533206121859528,5.339882696178926,5.529745101928711,582664000,NVIDIA,NVDA
2018-01-10,2.109999895095825,2.1449999809265137,2.0950000286102295,2.130000114440918,2598000,SUPER_MICRO_COOLING,SMCI
2018-01-10,34.02476909826827,34.10705579504947,33.5063770336711,33.98362731933594,7102700,TSMC,TSM
2018-01-11,55.15960717685105,55.28556503634139,54.87049658472819,55.14671325683594,22424000,GOOGLE,GOOGL
2018-01-11,186.93303715692767,186.93303715692767,185.9209901804445,186.30795288085938,9588600,META,META
2018-01-11,21.149999618530273,21.850000381469727,21.149999618530273,21.75,340500,MODINE_COOLING,MOD
2018-01-11,5.562377460431114,5.593774190913666,5.518125446278881,5.539633750915527,406032000,NVIDIA,NVDA
2018-01-11,2.134999990463257,2.184999942779541,2.115000009536743,2.1700000762939453,2117000,SUPER_MICRO_COOLING,SMCI
2018-01-11,33.917806343876904,34.065919282061984,33.695636936599286,33.7614631652832,5701800,TSMC,TSM
2018-01-12,55.05001054507235,56.10131899756164,54.9463673433554,56.069087982177734,38586000,GOOGLE,GOOGL
2018-01-12,176.6735455434726,180.0669141301532,176.0186809548209,177.9733428955078,77551300,META,META
2018-01-12,21.75,21.850000381469727,21.5,21.799999237060547,214200,MODINE_COOLING,MOD
2018-01-12,5.527766757558744,5.562129871196444,5.47189581277833,5.512439250946045,359916000,NVIDIA,NVDA
2018-01-12,2.1649999618530273,2.180000066757202,2.130000114440918,2.1500000953674316,3071000,SUPER_MICRO_COOLING,SMCI
2018-01-12,33.7696868506989,33.983625976040436,33.53928724773525,33.89311218261719,5028000,TSMC,TSM
2018-01-16,56.54813187080861,56.97312049204504,55.871227516712395,56.071571350097656,36462000,GOOGLE,GOOGL
2018-01-16,180.08677686798706,180.33483027965096,176.65371098896813,177.00099182128906,36183800,META,META
2018-01-16,21.799999237060547,21.850000381469727,21.299999237060547,21.450000762939453,320700,MODINE_COOLING,MOD
2018-01-16,5.5388914373368765,5.624428127036779,5.356939894778928,5.441487789154053,702348000,NVIDIA,NVDA
2018-01-16,2.1549999713897705,2.184999942779541,2.134999990463257,2.1500000953674316,3217000,SUPER_MICRO_COOLING,SMCI
2018-01-16,34.56785846348275,34.84762703338999,34.4032913014693,34.74888610839844,9081600,TSMC,TSM
2018-01-17,56.3522468478117,56.499032467639545,55.71402053627322,56.48812484741211,27830000,GOOGLE,GOOGL
2018-01-17,177.86422635809845,177.92377189900247,174.43117535831368,176.2171630859375,27992400,META,META
2018-01-17,21.5,22.479999542236328,21.350000381469727,22.399999618530273,554400,MODINE_COOLING,MOD
2018-01-17,5.456075835282118,5.565345544034999,5.362133639217097,5.55545711517334,538408000,NVIDIA,NVDA
2018-01-17,2.1700000762939453,2.174999952316284,2.130000114440918,2.1649999618530273,4298000,SUPER_MICRO_COOLING,SMCI
2018-01-17,35.10270883657592,35.604646808725334,34.97105323231683,35.48944854736328,7117700,TSMC,TSM
2018-01-18,56.50052202410961,56.5620140670971,55.762125662718006,56.332908630371094,27498000,GOOGLE,GOOGL
2018-01-18,176.74302936926532,179.57082930057405,175.70120196721285,178.4000244140625,23304900,META,META
2018-01-18,22.350000381469727,22.350000381469727,21.350000381469727,22.200000762939453,670500,MODINE_COOLING,MOD
2018-01-18,5.536173745112784,5.60292240571524,5.505024558776454,5.548534870147705,408632000,NVIDIA,NVDA
2018-01-18,2.1700000762939453,2.184999942779541,2.1449999809265137,2.1500000953674316,1775000,SUPER_MICRO_COOLING,SMCI
2018-01-18,36.090121655027,36.90473959493707,35.79389580818089,36.67434310913086,11866200,TSMC,TSM
2018-01-19,56.43506891231279,56.72021070996429,56.16083473617007,56.70632553100586,30552000,GOOGLE,GOOGL
2018-01-19,179.44182620764286,180.94997989978438,178.76711312223028,179.87838745117188,26826500,META,META
2018-01-19,22.200000762939453,23.149999618530273,22.200000762939453,23.100000381469727,415700,MODINE_COOLING,MOD
2018-01-19,5.638767263367014,5.712932105133003,5.611820820502418,5.688704967498779,609380000,NVIDIA,NVDA
2018-01-19,2.1500000953674316,2.2950000762939453,2.1449999809265137,2.2799999713897705,5496000,SUPER_MICRO_COOLING,SMCI
2018-01-19,37.08576665165979,37.47250629477084,36.68257280744826,36.75662612915039,6543700,TSMC,TSM
2018-01-22,56.722192343467434,57.86574078088286,56.62300979947485,57.73085403442383,29550000,GOOGLE,GOOGL
2018-01-22,179.39222732602718,183.9464842539808,179.00526461593918,183.9266357421875,21059500,META,META
2018-01-22,23.0,23.0,22.049999237060547,22.549999237060547,258300,MODINE_COOLING,MOD
2018-01-22,5.696615611786597,5.778938838020236,5.639014155824704,5.77720832824707,550944000,NVIDIA,NVDA
2018-01-22,2.2899999618530273,2.3450000286102295,2.2780001163482666,2.3350000381469727,7854000,SUPER_MICRO_COOLING,SMCI
2018-01-22,37.851013127805764,38.18015362796196,37.8016411111074,38.1636962890625,8335800,TSMC,TSM
2018-01-23,58.05120585591647,58.44247277294646,57.884088088915895,58.32643127441406,39138000,GOOGLE,GOOGL
2018-01-23,184.6013781200445,188.07412637493388,184.10527122648887,187.8756866455078,25678800,META,META
2018-01-23,22.5,22.649999618530273,21.950000762939453,22.399999618530273,286900,MODINE_COOLING,MOD
2018-01-23,5.830606512556118,5.928998951121904,5.812065540208573,5.90625524520874,475228000,NVIDIA,NVDA
2018-01-23,2.3450000286102295,2.3450000286102295,2.2699999809265137,2.2899999618530273,3769000,SUPER_MICRO_COOLING,SMCI
2018-01-23,38.24598736618308,38.32004383633651,37.900392598078454,38.081417083740234,5659600,TSMC,TSM
2018-01-24,58.763325166375935,58.86597712030096,57.891528893223416,58.084434509277344,37128000,GOOGLE,GOOGL
2018-01-24,188.41144781540044,189.17545655869773,185.06769268768969,185.0974578857422,24334500,META,META
2018-01-24,22.450000762939453,22.899999618530273,22.25,22.549999237060547,241600,MODINE_COOLING,MOD
2018-01-24,5.909469055780841,5.945315597878204,5.773747112158568,5.829370975494385,579972000,NVIDIA,NVDA
2018-01-24,2.299999952316284,2.315000057220459,2.259999990463257,2.2799999713897705,8124000,SUPER_MICRO_COOLING,SMCI
2018-01-24,37.554801768043916,37.57948621644102,37.233891383211024,37.299720764160156,7400600,TSMC,TSM
2018-01-25,58.551569524647675,58.76431163354587,58.11170450023698,58.62248229980469,29984000,GOOGLE,GOOGL
2018-01-25,186.4865289457528,187.1513101905273,185.14704977134807,186.0201873779297,17377700,META,META
2018-01-25,22.75,22.75,22.200000762939453,22.399999618530273,280800,MODINE_COOLING,MOD
2018-01-25,5.883759466256507,5.927022687812408,5.828136065229593,5.842968940734863,409884000,NVIDIA,NVDA
2018-01-25,2.2799999713897705,2.2950000762939453,2.2300000190734863,2.265000104904175,4843000,SUPER_MICRO_COOLING,SMCI
2018-01-25,37.612404089413815,37.670003233159115,37.06109710244652,37.11046600341797,7655700,TSMC,TSM
2018-01-26,58.88977516753866,58.89126205444336,57.92276899966967,58.89126205444336,42170000,GOOGLE,GOOGL
2018-01-26,186.28811858327765,188.52059936523438,185.3554353008635,188.52059936523438,17759200,META,META
2018-01-26,22.549999237060547,22.75,21.850000381469727,22.75,534300,MODINE_COOLING,MOD
2018-01-26,5.8867245011354505,6.015771468275079,5.87386922060458,6.015524387359619,516356000,NVIDIA,NVDA
2018-01-26,2.2950000762939453,2.3980000019073486,2.2750000953674316,2.384999990463257,5567000,SUPER_MICRO_COOLING,SMCI
2018-01-26,37.43960450801754,37.6370895173155,37.0528647317228,37.62063217163086,7057300,TSMC,TSM
2018-01-29,58.913084740245644,59.408986114209235,58.71769720777798,58.83770751953125,31494000,GOOGLE,GOOGL
2018-01-29,187.28031143994878,187.369607027703,184.18460994464814,184.53187561035156,20453200,META,META
2018-01-29,22.600000381469727,23.6299991607666,22.600000381469727,23.25,505200,MODINE_COOLING,MOD
2018-01-29,6.000940289789049,6.133695865743513,5.948283276709119,6.102546215057373,455116000,NVIDIA,NVDA
2018-01-29,2.375,2.4749999046325684,2.369999885559082,2.450000047683716,10826000,SUPER_MICRO_COOLING,SMCI
2018-01-29,37.41491037430746,37.59593485214586,37.19274097344872,37.3573112487793,11604400,TSMC,TSM
2018-01-30,58.40329891610791,58.90961228811915,58.24411121339858,58.38594055175781,37338000,GOOGLE,GOOGL
2018-01-30,186.1591011591071,186.71473832397322,180.42410805891768,185.66299438476562,20858600,META,META
2018-01-30,23.149999618530273,23.149999618530273,22.600000381469727,22.850000381469727,347000,MODINE_COOLING,MOD
2018-01-30,5.960643638908393,6.091915779542044,5.893894996919368,6.000445365905762,570832000,NVIDIA,NVDA
2018-01-30,2.440000057220459,2.4800000190734863,2.384999990463257,2.4649999141693115,10279000,SUPER_MICRO_COOLING,SMCI
2018-01-30,36.674328875145164,37.05283813746797,36.53444624560149,36.929412841796875,10224600,TSMC,TSM
2018-01-31,58.70529620480337,58.82977095493848,58.124596903147186,58.62644958496094,36022000,GOOGLE,GOOGL
2018-01-31,186.9032710839018,188.3519096022416,183.77780429827604,185.43479919433594,43275100,META,META
2018-01-31,24.600000381469727,24.600000381469727,21.25,23.350000381469727,1377400,MODINE_COOLING,MOD
2018-01-31,6.075845962626409,6.162371919159621,6.0432133592736355,6.076587677001953,478576000,NVIDIA,NVDA
2018-01-31,2.2899999618530273,2.384999990463257,2.2149999141693115,2.2829999923706055,14769000,SUPER_MICRO_COOLING,SMCI
2018-01-31,37.381989795424964,37.68644271647103,37.12690575194957,37.28324890136719,6333300,TSMC,TSM
2018-02-01,58.31751125615229,58.88581613611775,57.98872761220366,58.59521484375,73514000,GOOGLE,GOOGL
2018-02-01,186.7544568978059,193.7991799624837,186.42702457215398,191.58653259277344,54211300,META,META
2018-02-01,23.399999618530273,24.450000762939453,23.049999237060547,24.299999237060547,948300,MODINE_COOLING,MOD
2018-02-01,5.8966134598439695,6.103781395693679,5.885241606830483,5.945562362670898,519224000,NVIDIA,NVDA
2018-02-01,2.265000104904175,2.265000104904175,2.2300000190734863,2.257999897003174,6960000,SUPER_MICRO_COOLING,SMCI
2018-02-01,37.29970804525561,37.79341567835312,37.27502046635913,37.3984489440918,6706500,TSMC,TSM
2018-02-02,55.908911977935325,56.10132195619659,55.10307223257932,55.50128173828125,117842000,GOOGLE,GOOGL
2018-02-02,190.54472214847488,192.69783931209625,188.50076424308202,188.79843139648438,26677500,META,META
2018-02-02,24.149999618530273,24.899999618530273,23.850000381469727,24.350000381469727,693900,MODINE_COOLING,MOD
2018-02-02,5.859037766125038,5.883017823518851,5.714910340786968,5.773005962371826,718464000,NVIDIA,NVDA
2018-02-02,2.240000009536743,2.255000114440918,2.058000087738037,2.059999942779541,9487000,SUPER_MICRO_COOLING,SMCI
2018-02-02,37.03639741168039,37.29148149271845,36.5756044122786,36.62497329711914,12051800,TSMC,TSM
2018-02-05,54.57940513316768,55.29251313625169,52.40388885538336,52.6840705871582,83550000,GOOGLE,GOOGL
2018-02-05,185.47449787905256,189.12585213250935,179.20371522852162,179.84864807128906,33128200,META,META
2018-02-05,24.049999237060547,24.700000762939453,23.450000762939453,23.549999237060547,681200,MODINE_COOLING,MOD
2018-02-05,5.611820677836954,5.765836520410501,5.067943613617772,5.283022403717041,1165204000,NVIDIA,NVDA
2018-02-05,2.0399999618530273,2.0899999141693115,1.9299999475479126,1.9299999475479126,11729000,SUPER_MICRO_COOLING,SMCI
2018-02-05,36.246463263376526,36.87182966492209,35.22613323399542,35.341331481933594,11748300,TSMC,TSM
2018-02-06,51.275216795467266,53.923328586433655,51.07834235602137,53.77703857421875,76630000,GOOGLE,GOOGL
2018-02-06,177.17958611274838,184.32352085530795,176.35604702517875,183.86709594726562,37758500,META,META
2018-02-06,23.0,23.799999237060547,22.079999923706055,23.549999237060547,602500,MODINE_COOLING,MOD
2018-02-06,5.053109964207849,5.579681378190461,5.043221068926663,5.576714992523193,1114800000,NVIDIA,NVDA
2018-02-06,1.899999976158142,1.9769999980926514,1.8849999904632568,1.9550000429153442,8413000,SUPER_MICRO_COOLING,SMCI
2018-02-06,34.78179114905823,35.958464236805455,34.64190533344557,35.867950439453125,13414100,TSMC,TSM
2018-02-07,53.803813916102946,53.88117365517062,52.29875138174202,52.337928771972656,51942000,GOOGLE,GOOGL
2018-02-07,182.71612776405163,183.63889428170924,178.5488336861869,178.77703857421875,27601900,META,META
2018-02-07,23.450000762939453,24.0,23.299999237060547,23.649999618530273,274300,MODINE_COOLING,MOD
2018-02-07,5.675602300998352,5.8088520224182325,5.604403849222482,5.6563191413879395,802932000,NVIDIA,NVDA
2018-02-07,1.9550000429153442,2.005000114440918,1.934999942779541,1.9800000190734863,4810000,SUPER_MICRO_COOLING,SMCI
2018-02-07,35.37425003015329,35.37425003015329,34.46088790893555,34.46088790893555,15239500,TSMC,TSM
2018-02-08,52.55910033343243,52.7604354198397,49.823213214703266,49.97248077392578,66792000,GOOGLE,GOOGL
2018-02-08,179.60058593395013,180.42412507381815,170.14479113447067,170.2440185546875,38478300,META,META
2018-02-08,23.799999237060547,23.799999237060547,22.950000762939453,22.950000762939453,378400,MODINE_COOLING,MOD
2018-02-08,5.781908144281039,5.81503492495979,5.377213880817819,5.3774614334106445,1144000000,NVIDIA,NVDA
2018-02-08,1.9850000143051147,2.059999942779541,1.8600000143051147,1.8600000143051147,5608000,SUPER_MICRO_COOLING,SMCI
2018-02-08,34.650131947656575,34.658359047047675,33.210147857666016,33.210147857666016,11356000,TSMC,TSM
2018-02-09,50.873530413868025,52.154939421196886,49.44136696056784,51.884674072265625,98360000,GOOGLE,GOOGL
2018-02-09,173.3992597294425,175.5225964292041,165.87827811141383,174.73875427246094,39887600,META,META
2018-02-09,23.200000762939453,23.549999237060547,22.200000762939453,23.0,385900,MODINE_COOLING,MOD
2018-02-09,5.889938639059941,5.905760305698723,5.37745838142469,5.737405776977539,1674604000,NVIDIA,NVDA
2018-02-09,1.8799999952316284,1.9199999570846558,1.8350000381469727,1.8849999904632568,6550000,SUPER_MICRO_COOLING,SMCI
2018-02-09,33.52283726948514,34.296313452559524,32.88101353480271,34.12351608276367,10588400,TSMC,TSM
2018-02-12,52.4004070092241,52.841758900887086,51.84599118550171,52.295772552490234,56240000,GOOGLE,GOOGL
2018-02-12,175.68135557952797,176.1675457436953,170.50199884607702,175.0364227294922,32092100,META,META
2018-02-12,23.149999618530273,23.399999618530273,22.600000381469727,23.149999618530273,272100,MODINE_COOLING,MOD
2018-02-12,5.818492658508463,5.821459515716098,5.5631180195660255,5.637282848358154,1093172000,NVIDIA,NVDA
2018-02-12,1.8899999856948853,1.9249999523162842,1.8700000047683716,1.8799999952316284,3827000,SUPER_MICRO_COOLING,SMCI
2018-02-12,34.58431481212669,35.20968130988235,34.52671567929622,34.9957389831543,6573300,TSMC,TSM
2018-02-13,52.06964802475591,52.6260502237265,51.9169110564332,52.27495193481445,31586000,GOOGLE,GOOGL
2018-02-13,174.2525727459091,174.59985361204096,171.75220501368852,171.8018035888672,21809400,META,META
2018-02-13,22.899999618530273,23.200000762939453,22.5,22.899999618530273,268000,MODINE_COOLING,MOD
2018-02-13,5.600944471835257,5.797234787322972,5.568558939211388,5.751005172729492,625524000,NVIDIA,NVDA
2018-02-13,1.875,1.8899999856948853,1.815000057220459,1.840000033378601,4412000,SUPER_MICRO_COOLING,SMCI
2018-02-13,35.00397006546063,35.102710989982995,34.4608902722115,34.872314453125,5831900,TSMC,TSM
2018-02-14,52.283877489834836,53.332707921134535,52.05973210888085,53.195343017578125,41304000,GOOGLE,GOOGL
2018-02-14,172.0994632161415,178.40994295297568,171.86134161775726,178.12220764160156,28929700,META,META
2018-02-14,22.649999618530273,23.43000030517578,22.549999237060547,23.25,579200,MODINE_COOLING,MOD
2018-02-14,5.710706745557887,5.9972310431510225,5.699581973480021,5.968306541442871,744988000,NVIDIA,NVDA
2018-02-14,1.8200000524520874,1.9299999475479126,1.815000057220459,1.9299999475479126,5064000,SUPER_MICRO_COOLING,SMCI
2018-02-14,34.69951467804808,35.456536819887965,34.49380258304732,35.423622131347656,6860100,TSMC,TSM
2018-02-15,53.728435037863214,54.256571212523454,52.9240821910196,54.12069320678711,37396000,GOOGLE,GOOGL
2018-02-15,179.09453496094875,179.09453496094875,175.46302995363104,178.55874633789062,20922100,META,META
2018-02-15,23.600000381469727,24.0,23.100000381469727,23.649999618530273,403600,MODINE_COOLING,MOD
2018-02-15,6.05161957557638,6.140123133709007,5.970779771567889,6.093893527984619,698900000,NVIDIA,NVDA
2018-02-15,1.940000057220459,1.9600000381469727,1.899999976158142,1.9500000476837158,4309000,SUPER_MICRO_COOLING,SMCI
2018-02-15,35.81036376953125,35.99961853027745,35.17677010672825,35.81036376953125,6116500,TSMC,TSM
2018-02-16,54.22086252426643,54.96124517382604,54.13011323977028,54.32599639892578,39948000,GOOGLE,GOOGL
2018-02-16,177.59631691173342,178.4793864061432,174.9272599173999,175.97900390625,20645300,META,META
2018-02-16,23.549999237060547,24.299999237060547,23.25,24.0,457500,MODINE_COOLING,MOD
2018-02-16,6.066698759191205,6.180418228257467,6.018985734313205,6.028132915496826,637656000,NVIDIA,NVDA
2018-02-16,1.9450000524520874,1.9730000495910645,1.9049999713897705,1.909999966621399,4757000,SUPER_MICRO_COOLING,SMCI
2018-02-16,35.67047177654988,36.17240973090098,35.63756023084002,35.777442932128906,4792100,TSMC,TSM
2018-02-20,54.19011920041888,55.35697356321542,54.053249936484505,54.72718048095703,33754000,GOOGLE,GOOGL
2018-02-20,174.40140477084617,176.56442335083702,173.7465401009486,174.6395263671875,21204900,META,META
2018-02-20,23.75,24.420000076293945,23.549999237060547,23.600000381469727,267700,MODINE_COOLING,MOD
2018-02-20,6.050631207155701,6.226649540396642,6.046922634557393,6.1576762199401855,686240000,NVIDIA,NVDA
2018-02-20,1.8949999809265137,1.9299999475479126,1.8700000047683716,1.8849999904632568,3785000,SUPER_MICRO_COOLING,SMCI
2018-02-20,35.448310412376024,36.33698504796972,35.38248103400444,35.991390228271484,9291700,TSMC,TSM
2018-02-21,55.00042193417786,56.3443141726212,54.921571529083906,55.231014251708984,41486000,GOOGLE,GOOGL
2018-02-21,175.3340811424222,179.8585729740723,175.026482192657,176.5247344970703,23200800,META,META
2018-02-21,23.700000762939453,24.25,23.600000381469727,23.899999618530273,211200,MODINE_COOLING,MOD
2018-02-21,6.2221999892027835,6.229122029642264,5.966824792907269,5.9705328941345215,892292000,NVIDIA,NVDA
2018-02-21,1.8849999904632568,1.9249999523162842,1.809999942779541,1.815000057220459,6452000,SUPER_MICRO_COOLING,SMCI
2018-02-21,35.925555212191234,36.057210809356484,35.27550432791159,35.291961669921875,6612600,TSMC,TSM
2018-02-22,55.49979401074562,55.811714885519635,54.80454007218007,55.04009246826172,28010000,GOOGLE,GOOGL
2018-02-22,177.30857829510717,178.80683061366898,176.02862933326867,177.59632873535156,18464200,META,META
2018-02-22,24.299999237060547,24.700000762939453,23.649999618530273,24.649999618530273,351000,MODINE_COOLING,MOD
2018-02-22,6.004423692213292,6.076160884318896,5.924523040442914,5.990076065063477,534364000,NVIDIA,NVDA
2018-02-22,1.8250000476837158,1.8600000143051147,1.809999942779541,1.8350000381469727,6846000,SUPER_MICRO_COOLING,SMCI
2018-02-22,35.110927780224564,35.16853003643839,34.7077339591431,34.880531311035156,7984000,TSMC,TSM
2018-02-23,55.47450705289825,55.9872712108776,54.967698009947114,55.942142486572266,25292000,GOOGLE,GOOGL
2018-02-23,178.49921999895196,181.9620509019941,178.1122573018194,181.86282348632812,19007300,META,META
2018-02-23,24.75,25.75,24.450000762939453,24.700000762939453,424400,MODINE_COOLING,MOD
2018-02-23,6.049938672192449,6.08358097076416,5.999227753883418,6.08358097076416,415300000,NVIDIA,NVDA
2018-02-23,1.8550000190734863,1.8799999952316284,1.8250000476837158,1.850000023841858,3741000,SUPER_MICRO_COOLING,SMCI
2018-02-23,35.70338111208017,36.1230354309082,35.47298463204384,36.1230354309082,7204900,TSMC,TSM
2018-02-26,56.12909364877986,56.741036543518234,56.00412704241539,56.716243743896484,30912000,GOOGLE,GOOGL
2018-02-26,183.14280082818172,184.2143934074253,181.79338963283567,183.4900665283203,17599700,META,META
2018-02-26,24.799999237060547,25.100000381469727,24.549999237060547,25.100000381469727,305100,MODINE_COOLING,MOD
2018-02-26,6.129838566968247,6.134291147269622,6.037321903217607,6.099659442901611,469312000,NVIDIA,NVDA
2018-02-26,1.8600000143051147,1.909999966621399,1.8600000143051147,1.8899999856948853,3706000,SUPER_MICRO_COOLING,SMCI
2018-02-26,36.295832643520775,36.542686462402344,36.040748585290416,36.542686462402344,3897600,TSMC,TSM
2018-02-27,56.7162479492332,56.74352267923862,55.381776261916706,55.41748046875,42964000,GOOGLE,GOOGL
2018-02-27,183.0137976321534,183.26185103505412,180.04708862304688,180.04708862304688,15849800,META,META
2018-02-27,25.049999237060547,25.149999618530273,23.799999237060547,23.850000381469727,351800,MODINE_COOLING,MOD
2018-02-27,6.072944557152353,6.15729825704066,6.063792159718406,6.086797714233398,455436000,NVIDIA,NVDA
2018-02-27,1.899999976158142,1.9199999570846558,1.8550000190734863,1.8600000143051147,3063000,SUPER_MICRO_COOLING,SMCI
2018-02-27,36.2464641525991,36.4521762115116,35.88441205892319,35.89263916015625,5999100,TSMC,TSM
2018-02-28,55.64013070449734,55.920316181710014,54.69792115357458,54.7435417175293,49292000,GOOGLE,GOOGL
2018-02-28,180.88053964412475,181.4560253404468,176.75292749531835,176.93153381347656,18783000,META,META
2018-02-28,23.899999618530273,24.299999237060547,22.899999618530273,23.0,326500,MODINE_COOLING,MOD
2018-02-28,6.0976807707522385,6.137260000285155,5.974737735935683,5.986364364624023,523116000,NVIDIA,NVDA
2018-02-28,1.875,1.875,1.8049999475479126,1.809999942779541,5589000,SUPER_MICRO_COOLING,SMCI
2018-02-28,35.933782386268234,36.13126735187325,35.62110230419278,35.67047119140625,6400100,TSMC,TSM
2018-03-01,55.022244310460025,55.108033526161094,52.927057899393276,53.131370544433594,55338000,GOOGLE,GOOGL
2018-03-01,177.6161563285012,178.71751406261032,173.05198271776223,174.570068359375,23201600,META,META
2018-03-01,22.950000762939453,23.200000762939453,21.850000381469727,22.299999237060547,418700,MODINE_COOLING,MOD
2018-03-01,5.984137430378738,6.0380642802830025,5.6430137154932725,5.74418830871582,1040120000,NVIDIA,NVDA
2018-03-01,1.815000057220459,1.8450000286102295,1.7999999523162842,1.8049999475479126,5309000,SUPER_MICRO_COOLING,SMCI
2018-03-01,35.67046883620745,35.8432693467963,34.8147090788674,35.152076721191406,7792400,TSMC,TSM
2018-03-02,52.465376601770885,53.899030812436955,52.07510469721638,53.762657165527344,50162000,GOOGLE,GOOGL
2018-03-02,171.940663093178,175.73092576150444,171.64301116842006,175.24473571777344,20025900,META,META
2018-03-02,22.149999618530273,22.350000381469727,21.649999618530273,22.200000762939453,303300,MODINE_COOLING,MOD
2018-03-02,5.636582230098282,5.8577316352340345,5.487912648839647,5.85129976272583,913428000,NVIDIA,NVDA
2018-03-02,1.784999966621399,1.8350000381469727,1.7549999952316284,1.8270000219345093,3974000,SUPER_MICRO_COOLING,SMCI
2018-03-02,34.88053250617003,35.42361215852188,34.68305070836022,35.39069747924805,4819600,TSMC,TSM
2018-03-05,53.46461403558384,54.60766301593922,53.174012787298004,54.2892951965332,28648000,GOOGLE,GOOGL
2018-03-05,174.82806644584795,179.73952166924522,174.5204825939152,178.995361328125,16189300,META,META
2018-03-05,22.0,22.600000381469727,21.5,22.450000762939453,265100,MODINE_COOLING,MOD
